"equ_irr","peak_cut","battery","construction_cost","pcs","project_irr","idx","ranking"
10.6543,242.479999999999,800,417938144.329897,250,10.654300278972,31,1
10.4488,250,900,465670103.092784,250,10.4487660033926,39,2
10.1336,250,1000,513402061.85567,250,10.1335909412036,47,3
9.864,250,1100,561134020.618557,250,9.86398253341054,56,4
9.4481,100,300,157628865.979381,100,9.44811589928665,3,5
9.445,100,600,300824742.268041,100,9.4450209507742,18,6
8.3143,75,300,154020618.556701,75,8.31426784945268,2,7
8.273,100,400,205360824.742268,100,8.27303331471734,7,8
7.4963,100,500,253092783.505155,100,7.49632763002335,12,9
7.3249,75,400,201752577.319588,75,7.32494162895989,6,10
